0.01 -0.000190425
0.001 2.91655e-05
0.0001 4.29558e-07
0.00001 2.82274e-08
0.000001 1.24965e-09
0.0000001 3.84226e-11
0.00000001 2.13163e-12
0.000000001 7.4607e-14
0.0000000001 2.73115e-14
0.00000000001 2.66454e-14
0.000000000001 -1.11022e-16
0.0000000000001 -1.11022e-16
